seq,timestamp,heart_rate,label
3817,1770751360.3289595,110,ALERT
3818,1770751360.3565605,115,ALERT
3819,1770751360.3805325,115,ALERT
3820,1770751360.405872,117,ALERT
3821,1770751360.4295661,120,ALERT
3822,1770751360.449219,118,ALERT
3823,1770751360.4691796,110,ALERT
3824,1770751360.4919972,110,ALERT
3825,1770751360.516713,121,CRITICAL
3826,1770751360.5417912,129,CRITICAL
3827,1770751360.5676703,115,ALERT
3828,1770751360.5885663,112,ALERT
3829,1770751360.6125777,120,ALERT
3830,1770751360.637242,126,CRITICAL
3831,1770751360.65861,117,ALERT
3832,1770751360.6814544,115,ALERT
3833,1770751360.7044184,113,ALERT
3834,1770751360.7276564,130,CRITICAL
3835,1770751360.749777,116,ALERT
3836,1770751360.7755997,123,CRITICAL
3837,1770751360.8013058,116,ALERT
3838,1770751360.8247821,120,ALERT
3839,1770751360.8503847,116,ALERT
3840,1770751360.8707988,119,ALERT
3841,1770751360.892049,124,CRITICAL
3842,1770751360.9179778,113,ALERT
3843,1770751360.9401424,130,CRITICAL
3844,1770751360.9649487,119,ALERT
3845,1770751360.985624,126,CRITICAL
3846,1770751361.0114439,122,CRITICAL
3847,1770751361.038829,122,CRITICAL
3848,1770751361.0595248,127,CRITICAL
3849,1770751361.084601,122,CRITICAL
3850,1770751361.109501,117,ALERT
3851,1770751361.132204,111,ALERT
3852,1770751361.1552386,112,ALERT
3853,1770751361.1808503,127,CRITICAL
3854,1770751361.2036839,123,CRITICAL
3855,1770751361.2282488,111,ALERT
3856,1770751361.2520967,120,ALERT
3857,1770751361.2767875,110,ALERT
3858,1770751361.3002038,127,CRITICAL
3859,1770751361.3251567,126,CRITICAL
3860,1770751361.3397357,112,ALERT
3861,1770751361.3583484,126,CRITICAL
3862,1770751361.3791518,128,CRITICAL
3863,1770751361.400984,117,ALERT
3864,1770751361.4247825,115,ALERT
3865,1770751361.44981,114,ALERT
3866,1770751361.473891,112,ALERT
3867,1770751361.4981287,111,ALERT
3868,1770751361.5215058,118,ALERT
3869,1770751361.5449374,121,CRITICAL
3870,1770751361.565493,117,ALERT
3871,1770751361.587874,125,CRITICAL
3872,1770751361.6088367,112,ALERT
3873,1770751361.6323924,117,ALERT
3874,1770751361.6563702,121,CRITICAL
3875,1770751361.682893,124,CRITICAL
3876,1770751361.7033827,129,CRITICAL
3877,1770751361.732908,120,ALERT
3878,1770751361.7574286,124,CRITICAL
3879,1770751361.781473,118,ALERT
3880,1770751361.8031197,115,ALERT
3881,1770751361.824407,115,ALERT
3882,1770751361.8474438,130,CRITICAL
3883,1770751361.867739,110,ALERT
3884,1770751361.8914247,123,CRITICAL
3885,1770751361.9196815,118,ALERT
3886,1770751361.943971,125,CRITICAL
3887,1770751361.968129,111,ALERT
3888,1770751361.9921744,129,CRITICAL
3889,1770751362.017275,122,CRITICAL
3890,1770751362.0376194,123,CRITICAL
3891,1770751362.0625064,110,ALERT
3892,1770751362.0843794,120,ALERT
3893,1770751362.1070313,112,ALERT
3894,1770751362.1303282,110,ALERT
3895,1770751362.1534216,117,ALERT
3896,1770751362.1733816,126,CRITICAL
3897,1770751362.1972477,117,ALERT
3898,1770751362.2224002,122,CRITICAL
3899,1770751362.2425096,124,CRITICAL
3900,1770751362.2642663,117,ALERT
3901,1770751362.2843795,127,CRITICAL
3902,1770751362.307256,111,ALERT
3903,1770751362.3475835,121,CRITICAL
3904,1770751362.3810792,111,ALERT
3905,1770751362.4053574,110,ALERT
3906,1770751362.429722,110,ALERT
3907,1770751362.4495573,110,ALERT
3908,1770751362.4750345,127,CRITICAL
3909,1770751362.4963286,114,ALERT
3910,1770751362.5220697,120,ALERT
3911,1770751362.5416043,128,CRITICAL
3912,1770751362.5622838,115,ALERT
3913,1770751362.5853584,129,CRITICAL
3914,1770751362.6098592,111,ALERT
3915,1770751362.6335444,126,CRITICAL
3916,1770751362.660314,120,ALERT
3917,1770751362.6841044,116,ALERT
3918,1770751362.7055914,116,ALERT
3919,1770751362.7288158,127,CRITICAL
3920,1770751362.7503026,120,ALERT
3921,1770751362.7726092,111,ALERT
3922,1770751362.7947085,123,CRITICAL
3923,1770751362.8222992,124,CRITICAL
3924,1770751362.848125,114,ALERT
3925,1770751362.8727534,113,ALERT
3926,1770751362.9007742,117,ALERT
3927,1770751362.9285893,116,ALERT
3928,1770751362.9510164,129,CRITICAL
3929,1770751362.973449,112,ALERT
3930,1770751362.99623,122,CRITICAL
3931,1770751363.0210807,119,ALERT
3932,1770751363.0476513,112,ALERT
3933,1770751363.0799818,111,ALERT
3934,1770751363.1077402,115,ALERT
3935,1770751363.136359,127,CRITICAL
3936,1770751363.1639237,121,CRITICAL
3937,1770751363.186662,126,CRITICAL
3938,1770751363.212974,127,CRITICAL
3939,1770751363.2335124,115,ALERT
3940,1770751363.2591596,125,CRITICAL
3941,1770751363.282816,128,CRITICAL
3942,1770751363.3010836,118,ALERT
3943,1770751363.3177037,121,CRITICAL
3944,1770751363.341518,125,CRITICAL
3945,1770751363.3614657,118,ALERT
3946,1770751363.3856137,122,CRITICAL
3947,1770751363.407419,120,ALERT
3948,1770751363.429212,111,ALERT
3949,1770751363.455285,123,CRITICAL
3950,1770751363.4774637,120,ALERT
3951,1770751363.5043523,120,ALERT
3952,1770751363.5282001,120,ALERT
3953,1770751363.5535886,116,ALERT
3954,1770751363.57922,112,ALERT
3955,1770751363.6055477,129,CRITICAL
3956,1770751363.6305764,121,CRITICAL
3957,1770751363.6526632,126,CRITICAL
3958,1770751363.6740472,130,CRITICAL
3959,1770751363.693504,113,ALERT
3960,1770751363.717231,121,CRITICAL
3961,1770751363.7402334,90,NORMAL
3962,1770751363.7648075,85,NORMAL
3963,1770751363.7863584,76,NORMAL
3964,1770751363.8075078,81,NORMAL
3965,1770751363.8305275,84,NORMAL
3966,1770751363.8509948,73,NORMAL
3967,1770751363.8746722,63,NORMAL
3968,1770751363.9020183,86,NORMAL
3969,1770751363.925266,72,NORMAL
3970,1770751363.9481962,67,NORMAL
3971,1770751363.9722214,67,NORMAL
3972,1770751363.9908834,61,NORMAL
3973,1770751364.0143728,90,NORMAL
3974,1770751364.037876,82,NORMAL
3975,1770751364.0574977,79,NORMAL
3976,1770751364.0807734,70,NORMAL
3977,1770751364.1054218,76,NORMAL
3978,1770751364.1279387,67,NORMAL
3979,1770751364.1524642,88,NORMAL
3980,1770751364.172609,77,NORMAL
3981,1770751364.1990607,84,NORMAL
3982,1770751364.2199204,60,NORMAL
3983,1770751364.2436764,79,NORMAL
3984,1770751364.2692313,88,NORMAL
3985,1770751364.2918234,70,NORMAL
3986,1770751364.3158665,85,NORMAL
3987,1770751364.3378093,75,NORMAL
3988,1770751364.3613386,63,NORMAL
3989,1770751364.3851554,81,NORMAL
3990,1770751364.4069839,79,NORMAL
3991,1770751364.434711,86,NORMAL
3992,1770751364.455455,67,NORMAL
3993,1770751364.4775527,65,NORMAL
3994,1770751364.502115,74,NORMAL
3995,1770751364.524426,62,NORMAL
3996,1770751364.5456233,74,NORMAL
3997,1770751364.5669467,77,NORMAL
3998,1770751364.589407,82,NORMAL
3999,1770751364.615743,76,NORMAL
4000,1770751364.641271,72,NORMAL
4001,1770751364.6672847,88,NORMAL
4002,1770751364.6894333,79,NORMAL
4003,1770751364.7135003,84,NORMAL
4004,1770751364.7331214,60,NORMAL
4005,1770751364.7596397,69,NORMAL
4006,1770751364.781583,65,NORMAL
4007,1770751364.8078947,64,NORMAL
4008,1770751364.8288293,60,NORMAL
4009,1770751364.8563032,71,NORMAL
4010,1770751364.8797696,87,NORMAL
4011,1770751364.898232,67,NORMAL
4012,1770751364.9257665,67,NORMAL
4013,1770751364.949078,79,NORMAL
4014,1770751364.9730089,83,NORMAL
4015,1770751364.996262,86,NORMAL
4016,1770751365.0185452,76,NORMAL
4017,1770751365.044302,76,NORMAL
4018,1770751365.0692658,89,NORMAL
4019,1770751365.0948594,86,NORMAL
4020,1770751365.1200554,65,NORMAL
4021,1770751365.1424859,61,NORMAL
4022,1770751365.1665494,89,NORMAL
4023,1770751365.1898067,86,NORMAL
4024,1770751365.2125516,69,NORMAL
4025,1770751365.2365856,78,NORMAL
4026,1770751365.2613885,74,NORMAL
4027,1770751365.2855322,84,NORMAL
4028,1770751365.3095758,88,NORMAL
4029,1770751365.3334286,85,NORMAL
4030,1770751365.3533967,60,NORMAL
4031,1770751365.3770583,64,NORMAL
4032,1770751365.4004931,73,NORMAL
4033,1770751365.4235172,60,NORMAL
4034,1770751365.4426806,76,NORMAL
4035,1770751365.4654312,88,NORMAL
4036,1770751365.4865055,78,NORMAL
4037,1770751365.5091088,60,NORMAL
4038,1770751365.5328798,76,NORMAL
4039,1770751365.5532334,81,NORMAL
4040,1770751365.5775213,62,NORMAL
4041,1770751365.6015034,87,NORMAL
4042,1770751365.6255212,78,NORMAL
4043,1770751365.6506078,64,NORMAL
4044,1770751365.6735916,129,CRITICAL
4045,1770751365.6976457,127,CRITICAL
4046,1770751365.724325,122,CRITICAL
4047,1770751365.7465718,125,CRITICAL
4048,1770751365.770318,114,ALERT
4049,1770751365.7917278,111,ALERT
4050,1770751365.8186374,110,ALERT
4051,1770751365.839139,127,CRITICAL
4052,1770751365.8635085,111,ALERT
4053,1770751365.8874166,121,CRITICAL
4054,1770751365.911298,118,ALERT
4055,1770751365.9352348,130,CRITICAL
4056,1770751365.957788,119,ALERT
4057,1770751365.9825907,130,CRITICAL
4058,1770751366.008742,120,ALERT
4059,1770751366.036866,110,ALERT
4060,1770751366.0619252,121,CRITICAL
4061,1770751366.0852823,113,ALERT
4062,1770751366.1102695,116,ALERT
4063,1770751366.1321409,123,CRITICAL
4064,1770751366.1527495,113,ALERT
4065,1770751366.1775627,110,ALERT
4066,1770751366.2033012,113,ALERT
4067,1770751366.2236886,114,ALERT
4068,1770751366.2483692,115,ALERT
4069,1770751366.2688777,126,CRITICAL
4070,1770751366.2906468,125,CRITICAL
4071,1770751366.3164005,112,ALERT
4072,1770751366.3364575,119,ALERT
4073,1770751366.3583882,114,ALERT
4074,1770751366.381827,119,ALERT
4075,1770751366.4055088,124,CRITICAL
4076,1770751366.4289255,111,ALERT
4077,1770751366.4497337,119,ALERT
4078,1770751366.4706342,123,CRITICAL
4079,1770751366.49493,130,CRITICAL
4080,1770751366.520841,113,ALERT
4081,1770751366.543801,127,CRITICAL
4082,1770751366.5655136,130,CRITICAL
4083,1770751366.5888202,118,ALERT
4084,1770751366.6127517,124,CRITICAL
4085,1770751366.6334083,111,ALERT
4086,1770751366.6575263,125,CRITICAL
4087,1770751366.6839712,124,CRITICAL
4088,1770751366.7026334,114,ALERT
4089,1770751366.7221515,128,CRITICAL
4090,1770751366.7453094,117,ALERT
4091,1770751366.763838,127,CRITICAL
4092,1770751366.7816281,118,ALERT
4093,1770751366.807325,122,CRITICAL
4094,1770751366.826718,130,CRITICAL
4095,1770751366.8489008,130,CRITICAL
4096,1770751366.871877,129,CRITICAL
4097,1770751366.8956056,122,CRITICAL
4098,1770751366.9211614,129,CRITICAL
4099,1770751366.943463,129,CRITICAL
4100,1770751366.9665022,115,ALERT
4101,1770751366.9884455,124,CRITICAL
4102,1770751367.0139372,119,ALERT
4103,1770751367.0396898,121,CRITICAL
4104,1770751367.0588732,125,CRITICAL
4105,1770751367.0762177,115,ALERT
4106,1770751367.1004825,124,CRITICAL
4107,1770751367.1209004,115,ALERT
4108,1770751367.1454449,122,CRITICAL
4109,1770751367.1668673,114,ALERT
4110,1770751367.1882288,128,CRITICAL
4111,1770751367.2103446,111,ALERT
4112,1770751367.2335203,123,CRITICAL
4113,1770751367.258814,127,CRITICAL
4114,1770751367.2822056,116,ALERT
4115,1770751367.3056877,117,ALERT
4116,1770751367.326959,120,ALERT
4117,1770751367.3494468,114,ALERT
4118,1770751367.3702538,127,CRITICAL
4119,1770751367.3967774,126,CRITICAL
4120,1770751367.416207,110,ALERT
4121,1770751367.4422605,122,CRITICAL
4122,1770751367.4648736,116,ALERT
4123,1770751367.4882593,128,CRITICAL
4124,1770751367.5095904,110,ALERT
4125,1770751367.5326245,124,CRITICAL
4126,1770751367.554513,114,ALERT
4127,1770751367.5763698,112,ALERT
4128,1770751367.5990767,122,CRITICAL
4129,1770751367.6247244,130,CRITICAL
4130,1770751367.6465797,110,ALERT
4131,1770751367.6712193,117,ALERT
4132,1770751367.6929905,110,ALERT
4133,1770751367.7132304,114,ALERT
4134,1770751367.7320259,121,CRITICAL
4135,1770751367.759066,111,ALERT
4136,1770751367.7814214,120,ALERT
4137,1770751367.802568,118,ALERT
4138,1770751367.8265133,119,ALERT
4139,1770751367.8488815,116,ALERT
4140,1770751367.8730059,125,CRITICAL
4141,1770751367.8949409,116,ALERT
4142,1770751367.9218295,128,CRITICAL
4143,1770751367.9480538,118,ALERT
4144,1770751367.9705086,117,ALERT
4145,1770751367.9956884,129,CRITICAL
4146,1770751368.0251932,121,CRITICAL
4147,1770751368.051392,118,ALERT
4148,1770751368.0739615,110,ALERT
4149,1770751368.0938547,123,CRITICAL
4150,1770751368.116983,123,CRITICAL
4151,1770751368.1351416,119,ALERT
4152,1770751368.1576316,125,CRITICAL
4153,1770751368.1807163,125,CRITICAL
4154,1770751368.2015119,128,CRITICAL
4155,1770751368.2252665,116,ALERT
4156,1770751368.250154,127,CRITICAL
4157,1770751368.2801406,128,CRITICAL
4158,1770751368.3032799,125,CRITICAL
4159,1770751368.3310864,112,ALERT
4160,1770751368.357592,123,CRITICAL
4161,1770751368.3855226,125,CRITICAL
4162,1770751368.4154692,115,ALERT
4163,1770751368.440029,118,ALERT
4164,1770751368.4678953,126,CRITICAL
4165,1770751368.5000138,128,CRITICAL
4166,1770751368.5259147,115,ALERT
4167,1770751368.5517426,117,ALERT
4168,1770751368.5734413,114,ALERT
4169,1770751368.5974352,130,CRITICAL
4170,1770751368.6239648,129,CRITICAL
4171,1770751368.6476045,112,ALERT
4172,1770751368.674288,129,CRITICAL
4173,1770751368.7027318,123,CRITICAL
4174,1770751368.7296138,130,CRITICAL
4175,1770751368.758324,120,ALERT
4176,1770751368.7808895,128,CRITICAL
4177,1770751368.8085773,129,CRITICAL
4178,1770751368.8343554,111,ALERT
4179,1770751368.855976,123,CRITICAL
4180,1770751368.8779511,124,CRITICAL
4181,1770751368.9034085,125,CRITICAL
4182,1770751368.9283116,128,CRITICAL
4183,1770751368.953902,115,ALERT
4184,1770751368.9919562,117,ALERT
4185,1770751366.5188484,123,CRITICAL
4186,1770751366.5440874,116,ALERT
4187,1770751366.5683231,117,ALERT
4188,1770751366.588305,129,CRITICAL
4189,1770751366.611551,113,ALERT
4190,1770751366.6324496,113,ALERT
4191,1770751366.6562595,123,CRITICAL
4192,1770751366.6843538,116,ALERT
4193,1770751366.7067003,126,CRITICAL
4194,1770751366.730792,114,ALERT
4195,1770751366.758109,124,CRITICAL
4196,1770751366.784451,115,ALERT
4197,1770751366.8080401,122,CRITICAL
4198,1770751366.834555,124,CRITICAL
4199,1770751366.8572156,121,CRITICAL
4200,1770751366.8839157,121,CRITICAL
4201,1770751366.9083304,126,CRITICAL
4202,1770751366.9322217,117,ALERT
4203,1770751366.95696,119,ALERT
4204,1770751366.9809403,122,CRITICAL
4205,1770751367.0023906,120,ALERT
4206,1770751367.0287263,127,CRITICAL
4207,1770751367.0526595,112,ALERT
4208,1770751367.0776002,122,CRITICAL
4209,1770751367.1011906,125,CRITICAL
4210,1770751367.1258028,121,CRITICAL
4211,1770751367.1525886,124,CRITICAL
4212,1770751367.1750333,128,CRITICAL
4213,1770751367.194393,113,ALERT
4214,1770751367.2167838,119,ALERT
4215,1770751367.2379663,128,CRITICAL
4216,1770751367.2639608,123,CRITICAL
4217,1770751367.2962315,122,CRITICAL
4218,1770751367.3234043,129,CRITICAL
4219,1770751367.344299,130,CRITICAL
4220,1770751367.3676276,124,CRITICAL
4221,1770751367.3922493,125,CRITICAL
4222,1770751367.4163458,119,ALERT
4223,1770751367.4429898,117,ALERT
4224,1770751367.4695375,113,ALERT
4225,1770751367.496427,130,CRITICAL
4226,1770751367.5201983,123,CRITICAL
4227,1770751367.5467446,127,CRITICAL
4228,1770751367.5669641,129,CRITICAL
4229,1770751367.5898757,129,CRITICAL
4230,1770751367.6115465,121,CRITICAL
4231,1770751367.635343,129,CRITICAL
4232,1770751367.661306,127,CRITICAL
4233,1770751367.6827269,129,CRITICAL
4234,1770751367.7022946,113,ALERT
4235,1770751367.7248955,114,ALERT
4236,1770751367.748855,113,ALERT
4237,1770751367.7793672,113,ALERT
4238,1770751367.8064475,110,ALERT
4239,1770751367.82828,127,CRITICAL
4240,1770751367.8508408,112,ALERT
4241,1770751367.8749146,111,ALERT
4242,1770751367.8966596,125,CRITICAL
4243,1770751367.92121,112,ALERT
4244,1770751367.945384,112,ALERT
4245,1770751367.9682949,112,ALERT
4246,1770751367.9945612,123,CRITICAL
4247,1770751368.0187702,123,CRITICAL
4248,1770751368.0403404,118,ALERT
4249,1770751368.05945,115,ALERT
4250,1770751368.081264,113,ALERT
4251,1770751368.1023524,110,ALERT
4252,1770751368.1225467,128,CRITICAL
4253,1770751368.151443,128,CRITICAL
4254,1770751368.1759596,126,CRITICAL
4255,1770751368.200851,110,ALERT
4256,1770751368.2281094,112,ALERT
4257,1770751368.2483141,127,CRITICAL
4258,1770751368.2712843,112,ALERT
4259,1770751368.2956188,126,CRITICAL
4260,1770751368.3170385,125,CRITICAL
4261,1770751368.340104,124,CRITICAL
4262,1770751368.3625767,128,CRITICAL
4263,1770751368.38767,112,ALERT
4264,1770751368.4112585,115,ALERT
4265,1770751368.437321,125,CRITICAL
4266,1770751368.4600604,119,ALERT
4267,1770751368.4801881,112,ALERT
4268,1770751368.5041003,119,ALERT
4269,1770751368.5235848,112,ALERT
4270,1770751368.5482001,121,CRITICAL
4271,1770751368.568079,125,CRITICAL
4272,1770751368.5922384,127,CRITICAL
4273,1770751368.6157155,118,ALERT
4274,1770751368.636537,130,CRITICAL
4275,1770751368.660632,127,CRITICAL
4276,1770751368.6823034,115,ALERT
4277,1770751368.7062407,119,ALERT
4278,1770751368.7299168,124,CRITICAL
4279,1770751368.7540524,125,CRITICAL
4280,1770751368.776419,124,CRITICAL
4281,1770751368.794469,122,CRITICAL
4282,1770751368.8159373,125,CRITICAL
4283,1770751368.8355024,115,ALERT
4284,1770751368.8570168,115,ALERT
4285,1770751368.8790507,117,ALERT
4286,1770751368.9051905,112,ALERT
4287,1770751368.9316823,110,ALERT
4288,1770751368.956776,117,ALERT
4289,1770751368.9803622,123,CRITICAL
4290,1770751369.002121,123,CRITICAL
4291,1770751369.0219307,120,ALERT
4292,1770751369.0477593,130,CRITICAL
4293,1770751369.0709767,123,CRITICAL
4294,1770751369.0919974,115,ALERT
4295,1770751369.119085,126,CRITICAL
4296,1770751369.140926,126,CRITICAL
4297,1770751369.163417,122,CRITICAL
4298,1770751369.1873045,112,ALERT
4299,1770751369.2137253,117,ALERT
4300,1770751369.2358942,114,ALERT
4301,1770751369.2598612,113,ALERT
4302,1770751369.2879117,120,ALERT
4303,1770751369.3118007,127,CRITICAL
4304,1770751369.3327482,111,ALERT
4305,1770751369.3523276,127,CRITICAL
4306,1770751369.3742836,122,CRITICAL
4307,1770751369.394308,112,ALERT
4308,1770751369.415768,112,ALERT
4309,1770751369.4403915,115,ALERT
4310,1770751369.4626062,128,CRITICAL
4311,1770751369.4850657,113,ALERT
4312,1770751369.510061,123,CRITICAL
4313,1770751369.5339553,121,CRITICAL
4314,1770751369.5603132,122,CRITICAL
4315,1770751369.5798147,124,CRITICAL
4316,1770751369.6080165,130,CRITICAL
4317,1770751369.632384,113,ALERT
4318,1770751369.6577077,127,CRITICAL
4319,1770751369.6762125,129,CRITICAL
4320,1770751369.696226,112,ALERT
4321,1770751369.715759,127,CRITICAL
4322,1770751369.7409806,120,ALERT
4323,1770751369.765053,125,CRITICAL
4324,1770751369.7898865,122,CRITICAL
4325,1770751369.8155491,126,CRITICAL
4326,1770751369.8380556,130,CRITICAL
4327,1770751369.8623219,117,ALERT
4328,1770751369.880319,126,CRITICAL
4329,1770751369.9040728,110,ALERT
4330,1770751369.9261448,122,CRITICAL
4331,1770751369.947587,124,CRITICAL
4332,1770751369.9697978,117,ALERT
4333,1770751369.996054,129,CRITICAL
4334,1770751370.016489,110,ALERT
4335,1770751370.0408983,130,CRITICAL
4336,1770751370.0599153,124,CRITICAL
4337,1770751370.0835147,116,ALERT
4338,1770751370.107687,115,ALERT
4339,1770751370.1314921,126,CRITICAL
4340,1770751370.156013,110,ALERT
4341,1770751370.1816423,124,CRITICAL
4342,1770751370.2048674,114,ALERT
4343,1770751370.228778,113,ALERT
4344,1770751370.252552,126,CRITICAL
4345,1770751370.27623,126,CRITICAL
4346,1770751370.3027222,115,ALERT
4347,1770751370.327586,112,ALERT
4348,1770751370.3511198,115,ALERT
4349,1770751370.379575,125,CRITICAL
4350,1770751370.3995118,123,CRITICAL
4351,1770751370.4199312,117,ALERT
4352,1770751370.445444,118,ALERT
4353,1770751370.470366,110,ALERT
4354,1770751370.4938886,129,CRITICAL
4355,1770751370.5178065,116,ALERT
4356,1770751370.5394206,113,ALERT
4357,1770751370.5639849,113,ALERT
4358,1770751370.5865388,123,CRITICAL
