seq,send_time,recv_time,heart_rate,label,delay
6806,1770751426.0772803,1770751426.1275892,121,CRITICAL,0.050308942794799805
6808,1770751426.117655,1770751426.1681502,129,CRITICAL,0.050495147705078125
6809,1770751426.1398585,1770751426.1905968,110,ALERT,0.05073833465576172
6810,1770751426.1662745,1770751426.216891,126,CRITICAL,0.05061650276184082
6811,1770751426.1979415,1770751426.2484627,123,CRITICAL,0.050521135330200195
6813,1770751426.2496705,1770751426.3001978,113,ALERT,0.050527334213256836
6814,1770751426.2790673,1770751426.3297946,122,CRITICAL,0.05072736740112305
6815,1770751426.2950065,1770751426.345468,120,ALERT,0.050461530685424805
6816,1770751426.3114958,1770751426.3621225,124,CRITICAL,0.05062675476074219
6817,1770751426.3307395,1770751426.3813565,130,CRITICAL,0.05061697959899902
6818,1770751426.353355,1770751426.4037507,126,CRITICAL,0.05039572715759277
6819,1770751426.3813763,1770751426.4319804,114,ALERT,0.05060410499572754
6820,1770751426.409142,1770751426.4595315,122,CRITICAL,0.05038952827453613
6821,1770751426.436522,1770751426.487236,123,CRITICAL,0.05071401596069336
6822,1770751426.4620285,1770751426.5125153,124,CRITICAL,0.05048680305480957
6823,1770751426.4890423,1770751426.5392632,130,CRITICAL,0.05022096633911133
6824,1770751426.51481,1770751426.5655565,128,CRITICAL,0.05074644088745117
6825,1770751426.5393753,1770751426.5901353,116,ALERT,0.05076003074645996
6826,1770751426.5668547,1770751426.6175086,128,CRITICAL,0.050653934478759766
6829,1770751426.6357346,1770751426.6861668,118,ALERT,0.05043220520019531
6830,1770751426.6658397,1770751426.716096,111,ALERT,0.05025625228881836
6831,1770751426.689739,1770751426.7401145,125,CRITICAL,0.05037546157836914
6832,1770751426.7132616,1770751426.7634852,114,ALERT,0.050223588943481445
6833,1770751426.7411227,1770751426.7913628,124,CRITICAL,0.05024003982543945
6834,1770751426.7719033,1770751426.822507,114,ALERT,0.050603628158569336
6835,1770751426.7998955,1770751426.850417,126,CRITICAL,0.0505213737487793
6837,1770751426.8522124,1770751426.9029822,115,ALERT,0.050769805908203125
6838,1770751426.8777654,1770751426.9281723,111,ALERT,0.05040693283081055
6839,1770751426.904408,1770751426.9550338,121,CRITICAL,0.05062580108642578
6840,1770751426.9293916,1770751426.979769,128,CRITICAL,0.05037736892700195
6841,1770751426.9470806,1770751426.9975157,117,ALERT,0.05043506622314453
6842,1770751426.9713526,1770751427.0219493,124,CRITICAL,0.05059671401977539
6843,1770751426.9941976,1770751427.0444818,119,ALERT,0.05028414726257324
6845,1770751427.0443091,1770751427.0951965,123,CRITICAL,0.050887346267700195
6846,1770751427.0646083,1770751427.115201,111,ALERT,0.050592660903930664
6847,1770751427.091227,1770751427.1416676,110,ALERT,0.05044054985046387
6848,1770751427.1174765,1770751427.1678495,129,CRITICAL,0.050373077392578125
6849,1770751427.1446016,1770751427.195256,118,ALERT,0.05065441131591797
6850,1770751427.1731412,1770751427.2234488,116,ALERT,0.050307512283325195
6851,1770751427.2010329,1770751427.2512236,126,CRITICAL,0.05019068717956543
6852,1770751427.2269478,1770751427.2774498,123,CRITICAL,0.05050206184387207
6853,1770751427.2549014,1770751427.3054292,124,CRITICAL,0.05052781105041504
6854,1770751427.2828078,1770751427.3332312,123,CRITICAL,0.050423383712768555
6855,1770751427.3065202,1770751427.357101,121,CRITICAL,0.050580739974975586
6856,1770751427.3291397,1770751427.3793998,112,ALERT,0.050260066986083984
6857,1770751427.3517947,1770751427.4024231,125,CRITICAL,0.0506284236907959
6858,1770751427.3753293,1770751427.4259639,110,ALERT,0.05063462257385254
6859,1770751427.4010513,1770751427.45155,118,ALERT,0.05049872398376465
6860,1770751427.4266667,1770751427.4773777,111,ALERT,0.05071091651916504
6861,1770751427.452715,1770751427.5034738,110,ALERT,0.05075883865356445
6862,1770751427.4846196,1770751427.534952,122,CRITICAL,0.05033230781555176
6863,1770751427.5101345,1770751427.5605245,114,ALERT,0.050390005111694336
6864,1770751427.5344183,1770751427.5851018,122,CRITICAL,0.05068349838256836
6865,1770751427.557449,1770751427.6078298,120,ALERT,0.050380706787109375
6866,1770751427.58745,1770751427.6379929,124,CRITICAL,0.05054283142089844
6867,1770751427.610991,1770751427.6615937,129,CRITICAL,0.05060267448425293
6868,1770751427.642672,1770751427.6931517,121,CRITICAL,0.05047965049743652
6869,1770751427.6690166,1770751427.7192678,114,ALERT,0.05025124549865723
6870,1770751427.6943479,1770751427.7448742,117,ALERT,0.05052638053894043
6871,1770751427.7159724,1770751427.7666402,116,ALERT,0.050667762756347656
6872,1770751427.7431016,1770751427.7935948,121,CRITICAL,0.05049324035644531
6873,1770751427.7712204,1770751427.8218868,110,ALERT,0.05066633224487305
6874,1770751427.7911737,1770751427.841666,117,ALERT,0.050492286682128906
6875,1770751427.8167179,1770751427.8673198,126,CRITICAL,0.050601959228515625
6876,1770751427.8433805,1770751427.8939564,125,CRITICAL,0.050575971603393555
6877,1770751427.869058,1770751427.9194193,128,CRITICAL,0.05036139488220215
6878,1770751427.8955812,1770751427.9461496,125,CRITICAL,0.050568342208862305
6879,1770751427.9191813,1770751427.9695997,129,CRITICAL,0.05041837692260742
6880,1770751427.9464347,1770751427.9968138,111,ALERT,0.050379037857055664
6881,1770751427.9681196,1770751428.0187578,117,ALERT,0.05063819885253906
6882,1770751427.9951067,1770751428.0455306,119,ALERT,0.05042386054992676
6883,1770751428.0187466,1770751428.0691733,123,CRITICAL,0.05042672157287598
6884,1770751428.0413144,1770751428.091577,115,ALERT,0.0502626895904541
6885,1770751428.0629177,1770751428.1135309,116,ALERT,0.0506131649017334
6886,1770751428.0879414,1770751428.1383975,116,ALERT,0.05045604705810547
6887,1770751428.1112971,1770751428.1616824,120,ALERT,0.050385236740112305
6888,1770751428.136397,1770751428.1869993,130,CRITICAL,0.05060243606567383
6889,1770751428.1611066,1770751428.2113671,112,ALERT,0.05026054382324219
6890,1770751428.1843548,1770751428.2348354,110,ALERT,0.05048060417175293
6891,1770751428.2097895,1770751428.260198,114,ALERT,0.05040860176086426
6892,1770751428.2327168,1770751428.2833188,119,ALERT,0.050601959228515625
6893,1770751428.2629998,1770751428.3133936,113,ALERT,0.05039381980895996
6894,1770751428.2881126,1770751428.338811,126,CRITICAL,0.050698280334472656
6896,1770751428.3437655,1770751428.3942769,115,ALERT,0.05051136016845703
6897,1770751428.3654716,1770751428.4157658,119,ALERT,0.05029416084289551
6898,1770751428.3898993,1770751428.4402833,123,CRITICAL,0.0503840446472168
6899,1770751428.4126544,1770751428.4632807,128,CRITICAL,0.050626277923583984
6900,1770751428.436048,1770751428.4867191,114,ALERT,0.05067110061645508
6901,1770751428.4609993,1770751428.5111861,126,CRITICAL,0.050186872482299805
6902,1770751428.4829063,1770751428.53339,113,ALERT,0.05048370361328125
6904,1770751428.5347273,1770751428.5851667,117,ALERT,0.05043935775756836
6905,1770751428.5589087,1770751428.6094365,129,CRITICAL,0.05052781105041504
6906,1770751428.581982,1770751428.6326168,115,ALERT,0.05063486099243164
6908,1770751428.6287107,1770751428.6792927,115,ALERT,0.050581932067871094
6909,1770751428.652425,1770751428.7030878,122,CRITICAL,0.05066275596618652
6910,1770751428.683222,1770751428.733829,129,CRITICAL,0.05060696601867676
6912,1770751428.728825,1770751428.7792747,118,ALERT,0.05044960975646973
6913,1770751428.7504766,1770751428.8008716,114,ALERT,0.05039501190185547
6914,1770751428.775121,1770751428.8255424,125,CRITICAL,0.05042147636413574
6915,1770751428.798067,1770751428.848579,130,CRITICAL,0.050511837005615234
6916,1770751428.8230617,1770751428.8737173,123,CRITICAL,0.05065560340881348
6917,1770751428.8467376,1770751428.8971767,118,ALERT,0.05043911933898926
6919,1770751428.9018922,1770751428.9525414,124,CRITICAL,0.050649166107177734
6920,1770751428.9231193,1770751428.9737408,127,CRITICAL,0.05062150955200195
6921,1770751428.945114,1770751428.9954152,126,CRITICAL,0.050301313400268555
6922,1770751428.970715,1770751429.0212107,124,CRITICAL,0.05049562454223633
6924,1770751429.0234845,1770751429.0737545,120,ALERT,0.05027008056640625
6925,1770751429.049376,1770751429.0996664,128,CRITICAL,0.05029034614562988
6926,1770751429.0734591,1770751429.1237864,118,ALERT,0.050327301025390625
6927,1770751429.0980384,1770751429.148598,117,ALERT,0.05055952072143555
6928,1770751429.1234138,1770751429.1738663,125,CRITICAL,0.050452470779418945
6929,1770751429.1483643,1770751429.1988688,123,CRITICAL,0.050504446029663086
6930,1770751429.1724987,1770751429.2229674,124,CRITICAL,0.05046868324279785
6931,1770751429.197473,1770751429.2478647,115,ALERT,0.05039167404174805
6932,1770751429.221816,1770751429.272443,127,CRITICAL,0.05062699317932129
6933,1770751429.2465656,1770751429.2971878,117,ALERT,0.05062222480773926
6934,1770751429.2722251,1770751429.3227453,120,ALERT,0.05052018165588379
6935,1770751429.298677,1770751429.3492365,116,ALERT,0.05055952072143555
6936,1770751429.3219113,1770751429.3723872,130,CRITICAL,0.0504758358001709
6937,1770751429.347004,1770751429.3975227,129,CRITICAL,0.05051875114440918
6938,1770751429.3722434,1770751429.4228525,117,ALERT,0.05060911178588867
6939,1770751429.3978212,1770751429.4482534,123,CRITICAL,0.05043220520019531
6940,1770751429.4250362,1770751429.4753451,110,ALERT,0.050308942794799805
6941,1770751429.4457989,1770751429.496238,111,ALERT,0.05043911933898926
6942,1770751429.4695659,1770751429.519942,115,ALERT,0.050376176834106445
6943,1770751429.4922862,1770751429.5428922,130,CRITICAL,0.05060601234436035
6944,1770751429.5171223,1770751429.567285,124,CRITICAL,0.05016279220581055
6945,1770751429.5354261,1770751429.5857828,114,ALERT,0.05035662651062012
6946,1770751429.5617602,1770751429.6122284,122,CRITICAL,0.05046820640563965
6947,1770751429.5850263,1770751429.6352956,125,CRITICAL,0.050269365310668945
6948,1770751429.6086524,1770751429.6593285,115,ALERT,0.05067610740661621
6949,1770751429.6336784,1770751429.6841404,123,CRITICAL,0.05046200752258301
6950,1770751429.6644452,1770751429.7153015,124,CRITICAL,0.05085635185241699
6951,1770751429.693531,1770751429.7439892,116,ALERT,0.05045819282531738
6952,1770751429.7201462,1770751429.7706249,121,CRITICAL,0.05047869682312012
6953,1770751429.7387323,1770751429.789004,120,ALERT,0.05027174949645996
6954,1770751429.7636714,1770751429.8142219,113,ALERT,0.05055046081542969
6955,1770751429.781033,1770751429.8312256,124,CRITICAL,0.05019259452819824
6956,1770751429.8011055,1770751429.851308,117,ALERT,0.05020260810852051
6957,1770751429.826859,1770751429.8771913,121,CRITICAL,0.05033230781555176
6959,1770751429.8767278,1770751429.9273498,125,CRITICAL,0.050621986389160156
6960,1770751429.9011774,1770751429.9515631,118,ALERT,0.05038571357727051
6961,1770751429.9274802,1770751429.978013,120,ALERT,0.05053281784057617
6962,1770751429.9531782,1770751430.0034394,129,CRITICAL,0.05026125907897949
6963,1770751429.9809556,1770751430.031367,112,ALERT,0.05041146278381348
6964,1770751430.0036268,1770751430.0541463,125,CRITICAL,0.050519466400146484
6966,1770751430.0513492,1770751430.1017692,117,ALERT,0.05042004585266113
6967,1770751430.0800626,1770751430.1306596,119,ALERT,0.05059695243835449
6968,1770751430.111324,1770751430.1619213,118,ALERT,0.050597190856933594
6969,1770751430.136302,1770751430.1867616,114,ALERT,0.05045962333679199
6970,1770751430.1575248,1770751430.2078474,125,CRITICAL,0.050322532653808594
6971,1770751430.1861434,1770751430.2366133,128,CRITICAL,0.05046987533569336
6972,1770751430.208221,1770751430.258758,122,CRITICAL,0.050537109375
6974,1770751430.2558217,1770751430.3060632,126,CRITICAL,0.05024147033691406
6976,1770751430.3048828,1770751430.3553088,118,ALERT,0.05042600631713867
6977,1770751430.3250365,1770751430.3755264,125,CRITICAL,0.05048990249633789
6978,1770751430.3486602,1770751430.3993914,126,CRITICAL,0.05073118209838867
6979,1770751430.3757136,1770751430.4262593,121,CRITICAL,0.050545692443847656
6980,1770751430.4015574,1770751430.4518974,125,CRITICAL,0.05033993721008301
6981,1770751430.424448,1770751430.4749913,127,CRITICAL,0.05054330825805664
6982,1770751430.4481843,1770751430.4987376,121,CRITICAL,0.050553321838378906
6983,1770751430.4716132,1770751430.5221002,115,ALERT,0.05048704147338867
6984,1770751430.4965076,1770751430.546893,119,ALERT,0.050385236740112305
6985,1770751430.5212638,1770751430.5714617,128,CRITICAL,0.05019783973693848
6986,1770751430.5450196,1770751430.5952375,110,ALERT,0.05021786689758301
6987,1770751430.565057,1770751430.6153078,111,ALERT,0.05025076866149902
6988,1770751430.5959404,1770751430.6462512,118,ALERT,0.05031085014343262
6989,1770751430.6225185,1770751430.6729639,122,CRITICAL,0.0504453182220459
6991,1770751430.666909,1770751430.7174056,127,CRITICAL,0.050496578216552734
6992,1770751430.6887548,1770751430.7391698,121,CRITICAL,0.0504150390625
6993,1770751430.7131135,1770751430.7633421,121,CRITICAL,0.05022859573364258
6994,1770751430.7311075,1770751430.7818077,112,ALERT,0.05070018768310547
6995,1770751430.7513282,1770751430.8018234,129,CRITICAL,0.050495147705078125
6996,1770751430.773607,1770751430.824028,118,ALERT,0.05042099952697754
6997,1770751430.8015642,1770751430.8519478,113,ALERT,0.050383567810058594
6998,1770751430.826887,1770751430.8775427,117,ALERT,0.05065584182739258
6999,1770751430.8484435,1770751430.8991454,112,ALERT,0.05070185661315918
7000,1770751430.8724828,1770751430.9232075,129,CRITICAL,0.05072474479675293
7001,1770751430.9005182,1770751430.9511104,119,ALERT,0.05059218406677246
7002,1770751430.9254274,1770751430.9756467,125,CRITICAL,0.05021929740905762
7003,1770751430.9489255,1770751430.9991949,123,CRITICAL,0.050269365310668945
7004,1770751430.9743109,1770751431.0246809,119,ALERT,0.050369977951049805
7005,1770751430.9984934,1770751431.0490463,115,ALERT,0.0505528450012207
7006,1770751431.0232894,1770751431.0737536,129,CRITICAL,0.05046415328979492
7007,1770751431.0503418,1770751431.100795,113,ALERT,0.05045318603515625
7008,1770751431.0749314,1770751431.1254804,114,ALERT,0.05054903030395508
7009,1770751431.0998392,1770751431.1506476,115,ALERT,0.05080842971801758
7010,1770751431.1256711,1770751431.1760495,112,ALERT,0.05037832260131836
7011,1770751431.156736,1770751431.2071474,118,ALERT,0.05041146278381348
7012,1770751431.1807065,1770751431.2310493,115,ALERT,0.05034279823303223
7013,1770751431.2084095,1770751431.2590644,124,CRITICAL,0.05065488815307617
7015,1770751431.2534127,1770751431.303702,114,ALERT,0.05028939247131348
7016,1770751431.275147,1770751431.3257654,121,CRITICAL,0.05061841011047363
7017,1770751431.2991107,1770751431.3495984,78,NORMAL,0.05048775672912598
7019,1770751431.3448346,1770751431.3954139,74,NORMAL,0.05057930946350098
7020,1770751431.3654382,1770751431.4157147,67,NORMAL,0.05027651786804199
7021,1770751431.3873196,1770751431.4379234,61,NORMAL,0.05060386657714844
7022,1770751431.4121478,1770751431.462821,72,NORMAL,0.05067324638366699
7023,1770751431.4342391,1770751431.4845815,60,NORMAL,0.05034232139587402
7024,1770751431.4544494,1770751431.5049524,75,NORMAL,0.05050301551818848
7025,1770751431.47818,1770751431.5285916,77,NORMAL,0.05041170120239258
7026,1770751431.5000021,1770751431.550531,90,NORMAL,0.050528764724731445
7027,1770751431.5243897,1770751431.5747786,76,NORMAL,0.05038881301879883
7029,1770751431.5738065,1770751431.6243029,84,NORMAL,0.05049633979797363
7030,1770751431.5970006,1770751431.6473663,79,NORMAL,0.05036568641662598
7031,1770751431.6270864,1770751431.6776614,70,NORMAL,0.05057501792907715
7032,1770751431.653397,1770751431.7038467,77,NORMAL,0.05044960975646973
7033,1770751431.6785228,1770751431.7289734,67,NORMAL,0.05045056343078613
7034,1770751431.70395,1770751431.7545319,64,NORMAL,0.050581932067871094
7035,1770751431.7311418,1770751431.7818956,88,NORMAL,0.05075383186340332
7036,1770751431.7524562,1770751431.8030546,64,NORMAL,0.0505983829498291
7037,1770751431.7756765,1770751431.8261216,70,NORMAL,0.0504450798034668
7038,1770751431.7993965,1770751431.8500092,67,NORMAL,0.050612688064575195
7039,1770751431.8246746,1770751431.8753498,87,NORMAL,0.050675153732299805
7040,1770751431.8509476,1770751431.9013305,77,NORMAL,0.05038285255432129
7041,1770751431.8752067,1770751431.9257083,60,NORMAL,0.05050158500671387
7042,1770751431.8991635,1770751431.9497204,66,NORMAL,0.05055689811706543
7043,1770751431.9255633,1770751431.9761467,87,NORMAL,0.0505833625793457
7044,1770751431.9483862,1770751431.9991562,66,NORMAL,0.05077004432678223
7045,1770751431.9727046,1770751432.0234385,87,NORMAL,0.05073380470275879
7046,1770751431.999123,1770751432.0494308,67,NORMAL,0.0503077507019043
7047,1770751432.0255885,1770751432.076075,66,NORMAL,0.05048656463623047
7048,1770751432.0482955,1770751432.0987973,126,CRITICAL,0.05050182342529297
7049,1770751432.0725496,1770751432.1230187,115,ALERT,0.050469160079956055
7050,1770751432.096701,1770751432.1473825,123,CRITICAL,0.05068159103393555
7051,1770751432.1211245,1770751432.17144,124,CRITICAL,0.05031538009643555
7052,1770751432.1438134,1770751432.1944864,125,CRITICAL,0.05067300796508789
7053,1770751432.1700592,1770751432.2204895,121,CRITICAL,0.0504302978515625
7054,1770751432.1963108,1770751432.246972,118,ALERT,0.050661325454711914
